product_id,seller_id,category,brand,price,seller_rating,seller_reviews,product_images,description_length,shipping_time_days,spelling_errors,domain_age_days,contact_info_complete,return_policy_clear,payment_methods_count,listing_date,seller_country,shipping_origin,views,purchases,wishlist_adds,certification_badges,warranty_months,bulk_orders,unusual_payment_patterns,ip_location_mismatch,is_counterfeit
23980ab3,seller_3543,Pharmaceuticals,WellnessLab,445.19,3.7,5180,6,352,10,0,2141,True,False,5,2024-06-11,US,CA,4647,122,2,1,5,False,True,False,False
a59b7ca1,seller_2363,Automotive Parts,CircuitMastr,102.29,3.9,32,1,94,18,2,210,False,False,1,2024-03-19,US,AU,317,19,6,0,7,True,False,False,True
b5d25514,seller_8127,Fashion,FashionForward,398.3,3.9,5948,4,228,6,1,1542,True,True,5,2024-11-16,FR,GB,2289,11,57,0,3,False,False,False,False
9546dd01,seller_3516,Electronics,DigitalPro,221.48,4.7,9346,5,655,3,1,795,True,False,4,2024-05-18,CA,CN,1974,181,49,0,2,False,False,False,False
2628d41b,seller_1321,Electronics,ElectroMax,291.36,3.9,4391,6,266,5,0,1399,True,True,4,2024-05-11,JP,IN,2297,59,9,1,6,False,False,False,False
1a7fbfb6,seller_9366,Pharmaceuticals,BioMed Solutions,109.36,4.0,191,8,488,13,0,1945,True,True,3,2024-05-28,GB,US,483,14,8,4,22,False,False,True,False
e5a5dc20,seller_7125,Fashion,FashionForward,279.1,4.6,2183,6,333,1,1,1054,True,True,4,2024-12-01,FR,CN,850,53,6,3,16,False,False,False,False
85a04307,seller_7022,Fashion,TrendSetter,106.98,4.1,4943,6,771,5,0,2874,True,True,4,2025-01-18,US,US,2048,180,16,2,8,False,False,False,False
c8263016,seller_4163,Automotive Parts,CarTech,80.52,2.9,58,2,62,32,4,266,False,False,2,2024-08-02,CA,CN,3329,18,5,3,6,False,False,False,True
c8312bc1,seller_3870,Fashion,StyleHouse,230.45,4.7,5256,3,772,3,1,2715,True,True,3,2025-03-29,KR,FR,2920,5,34,1,4,False,False,True,False
6e1972e8,seller_7759,Pharmaceuticals,MediPharm,384.27,3.6,2964,4,746,10,0,1697,True,True,4,2025-01-18,DE,KR,4849,302,42,3,0,True,False,True,False
61558924,seller_3072,Fashion,FashionForward,174.93,4.8,8554,8,860,4,1,3284,True,False,4,2025-04-22,CA,IN,2029,108,52,2,1,True,False,False,False
b10c2f89,seller_7505,Pharmaceuticals,BioMed Solutions,58.47,2.7,90,2,51,19,3,46,False,True,2,2024-07-15,IN,US,3377,57,77,1,12,False,False,True,True
97be37e2,seller_5588,Pharmaceuticals,HealthCare Plus,177.99,3.9,4321,3,799,5,0,1969,True,True,5,2023-07-08,JP,CN,3514,59,45,3,8,False,False,False,False
8e78dc22,seller_3677,Pharmaceuticals,MediPharm,417.81,3.9,4819,6,414,3,0,2509,False,True,5,2024-03-31,KR,CN,557,16,6,1,11,False,False,False,False
549b96e5,seller_1056,Luxury Goods,EliteDesign,343.98,3.9,5343,7,737,11,1,700,True,True,5,2024-05-07,GB,AU,3960,204,75,1,17,False,False,False,False
2ca2d32c,seller_9791,Automotive Parts,CarTech,307.85,5.0,7526,7,895,8,0,3384,True,False,3,2023-11-15,CA,CN,3265,15,80,3,21,False,False,False,False
55770fba,seller_7323,Fashion,CircuitMastr,163.71,3.8,23,2,105,27,2,345,True,True,2,2024-12-22,CA,CN,1592,22,75,2,18,False,False,False,True
4cd22a7e,seller_7150,Cosmetics,GlamourCo,77.92,3.6,7328,7,746,10,0,440,True,True,3,2025-02-28,FR,CA,2738,129,88,1,5,True,False,True,False
33079815,seller_8332,Cosmetics,NaturalGlow,53.51,3.6,6561,4,452,9,1,2129,True,True,5,2023-07-22,IN,KR,241,7,7,0,10,False,False,False,False
8c9e8c6e,seller_9407,Electronics,CircuitMaster,123.41,4.0,2879,5,350,9,1,1604,True,False,5,2024-06-25,GB,AU,1659,160,46,1,21,False,False,True,False
4eb2a3aa,seller_3721,Electronics,ElectroMax,226.87,4.5,5549,5,963,13,1,484,False,True,5,2023-11-07,AU,JP,2718,122,12,0,21,True,False,True,False
6d2d4eac,seller_6268,Electronics,CircuitMaster,191.64,1.4,68,1,135,20,1,180,False,False,1,2024-12-09,IN,CN,3599,147,75,0,17,False,False,False,True
7a345882,seller_6474,Luxury Goods,EliteDesign,413.93,3.9,4526,9,304,3,0,1157,True,True,3,2024-12-26,KR,AU,1692,30,80,1,22,False,False,False,False
9258054b,seller_5887,Luxury Goods,PremiumCraft,77.55,4.2,8941,4,580,10,1,2431,True,False,4,2025-01-22,IN,JP,3000,83,93,4,2,False,False,True,False
c16e55f4,seller_8424,Pharmaceuticals,TechCrop,132.44,2.1,68,1,196,20,2,13,False,False,1,2025-04-16,JP,CA,234,3,1,3,15,False,False,True,True
1134325d,seller_2916,Electronics,CircuitMaster,306.52,4.6,3450,6,579,5,1,3011,True,True,4,2024-08-09,CA,JP,3448,262,99,3,0,False,False,False,False
ebe02754,seller_6274,Electronics,CircuitMaster,211.54,4.3,3801,9,944,10,1,3528,True,True,3,2023-11-30,IN,IN,1852,114,78,0,6,False,False,False,False
79c027bd,seller_7103,Pharmaceuticals,PureSk1n,79.68,2.4,8,1,84,38,4,50,True,True,2,2025-01-17,AU,CN,3835,151,18,4,19,False,False,False,True
be60930f,seller_6230,Automotive Parts,FashionForward_,150.32,2.4,26,2,188,18,4,33,True,False,1,2024-01-06,FR,KR,1154,15,34,2,10,False,False,False,True
d4669d27,seller_8179,Luxury Goods,BeautyLu×,113.6,3.2,86,1,74,42,4,111,True,False,2,2025-04-27,JP,DE,3569,20,28,2,22,False,False,False,True
cc6670f5,seller_6194,Electronics,NaturalGl0w,73.57,3.9,68,2,90,23,3,270,False,False,2,2024-01-09,GB,JP,4615,66,92,4,15,False,False,False,True
b9133935,seller_6305,Cosmetics,StyleHous,49.53,3.6,6,1,60,25,1,155,True,False,1,2025-02-10,KR,JP,3942,138,54,2,6,False,True,True,True
fb32ad78,seller_6691,Automotive Parts,MotorMax,425.75,4.4,5361,6,875,12,1,1262,False,True,3,2023-12-31,US,AU,4489,125,3,4,13,True,False,False,False
5b339b33,seller_1885,Pharmaceuticals,WellnessLab,348.01,4.3,7343,5,583,5,1,1126,True,True,5,2025-07-01,IN,US,2653,171,83,4,20,False,False,False,False
91cc14c7,seller_8108,Luxury Goods,DigitalPr0,163.83,3.5,54,2,176,33,4,93,False,False,2,2024-08-05,AU,AU,1364,39,11,4,15,False,False,False,True
1d80ff70,seller_6363,Luxury Goods,ExclusiveItems,141.2,4.5,9406,6,584,1,0,2178,True,True,5,2025-04-26,IN,IN,3100,39,97,3,0,False,False,False,False
928f8ea4,seller_4717,Automotive Parts,VehicleCare,463.68,4.9,2832,3,824,2,0,683,True,True,3,2024-12-16,IN,GB,3205,115,58,4,20,False,False,False,False
36efc757,seller_6940,Cosmetics,PureSkin,99.97,5.0,347,6,852,4,0,3125,True,True,3,2025-03-07,AU,KR,4462,407,88,2,8,True,False,False,False
4e94f3fc,seller_3193,Fashion,TrendSetter,271.61,3.8,1159,9,820,12,1,2176,True,True,3,2024-02-06,IN,JP,2437,167,0,2,22,False,False,False,False
8a02b97f,seller_3309,Luxury Goods,EliteDesign,121.76,4.3,6050,4,922,2,1,3176,True,True,5,2023-07-18,IN,JP,2511,186,5,0,7,False,False,False,False
38fb0a62,seller_3769,Fashion,FashionForward,442.36,5.0,8460,6,985,7,1,387,True,False,3,2023-09-22,KR,CN,2310,147,4,1,9,False,False,True,False
08155f77,seller_3737,Cosmetics,GlamourCo,272.79,4.1,2642,8,520,5,1,3379,True,True,3,2024-08-08,AU,IN,2441,107,29,2,1,False,False,False,False
3eff76f3,seller_1957,Pharmaceuticals,HealthCare Plus,200.84,3.7,1416,7,400,13,0,2709,True,True,4,2023-07-20,JP,KR,3553,68,22,4,23,False,False,False,False
679c0fcc,seller_9900,Luxury Goods,LuxuryBrand,97.45,3.6,4093,7,365,6,0,921,True,True,4,2025-04-27,FR,US,727,67,32,3,12,False,False,False,False
fe46042e,seller_2237,Luxury Goods,EliteDesign,306.08,3.8,2283,6,566,4,1,2660,True,True,4,2024-06-23,AU,DE,2127,72,15,2,5,False,False,False,False
6dae7c23,seller_1450,Electronics,TechCorp,408.41,4.9,6462,9,712,11,1,2029,False,True,3,2024-07-19,AU,KR,1925,155,38,4,0,False,True,False,False
19a20aeb,seller_5409,Luxury Goods,PremiumCraft,378.8,5.0,3025,7,288,7,0,1951,True,True,4,2023-11-18,FR,GB,557,27,3,2,5,False,True,False,False
0e135953,seller_7132,Cosmetics,TrendSettr,165.68,1.1,34,1,154,42,4,227,True,False,2,2024-07-24,FR,KR,1621,49,73,1,7,False,False,False,True
c2a1832b,seller_5336,Luxury Goods,LuxuryBrand,359.87,4.0,6876,8,509,7,1,1234,True,True,5,2023-08-05,FR,US,2492,27,63,0,11,True,False,False,False
f6bb5bc2,seller_8132,Automotive Parts,CircuitMastr,172.0,1.5,26,1,99,42,3,57,True,False,1,2024-07-28,CN,US,3129,149,99,3,22,False,False,False,True
acab0828,seller_9540,Electronics,CircuitMaster,360.51,3.9,1895,3,595,13,1,2792,True,True,5,2024-07-06,IN,AU,2088,70,12,1,0,True,False,False,False
48d83f33,seller_4080,Luxury Goods,EliteDesign,417.03,4.6,8555,9,403,11,0,3466,True,False,5,2023-12-30,FR,JP,997,67,38,0,10,False,False,False,False
ccf37e8f,seller_3455,Cosmetics,GlamourCo,98.05,3.5,21,1,189,22,3,346,False,False,1,2024-11-21,AU,DE,3375,236,10,3,1,False,False,False,True
48c2766e,seller_8914,Cosmetics,NaturalGlow,90.36,4.5,6776,9,781,5,1,2658,True,True,5,2023-10-06,KR,CA,620,8,2,2,10,False,False,False,False
c98cdcab,seller_5901,Luxury Goods,EliteDesign,69.31,4.6,4087,3,461,5,1,1895,True,True,4,2024-05-16,KR,CN,1706,66,76,2,14,False,False,False,False
29574050,seller_2015,Fashion,StyleHouse,309.71,3.8,360,7,455,8,0,1812,True,True,3,2023-09-04,DE,FR,2343,169,6,0,6,False,False,False,False
f5c29eee,seller_9300,Fashion,StyleHous,38.08,3.2,33,2,101,32,3,6,False,False,2,2025-04-12,CN,FR,3432,65,9,1,4,False,True,True,True
aea69240,seller_9947,Electronics,ElectroMax,265.66,3.9,1140,5,505,8,1,3560,True,True,3,2023-07-28,IN,CN,1351,75,28,2,4,False,False,False,False
ef864b12,seller_6439,Pharmaceuticals,WellnessLab,165.25,3.8,3826,8,499,2,1,2496,True,False,3,2025-04-28,GB,CA,2261,98,37,0,16,False,False,False,False
f9f51b6c,seller_3736,Automotive Parts,MotorMax,481.99,4.7,229,5,649,6,0,1433,True,True,5,2023-11-03,FR,JP,2322,154,55,0,13,False,False,False,False
208b38da,seller_1998,Electronics,TrendSettr,67.11,3.4,21,1,76,21,2,83,False,True,1,2024-12-05,JP,CN,3151,5,27,2,12,False,False,True,True
b3a20217,seller_1824,Fashion,TechCrop,105.74,1.5,76,1,89,18,3,17,False,False,1,2024-09-22,US,CA,2966,164,13,2,13,False,False,False,True
ab271267,seller_3694,Pharmaceuticals,HealthCare Plus,427.94,4.5,3783,4,627,9,0,3416,True,True,4,2025-02-20,FR,US,3605,243,37,2,9,False,False,False,False
e2e8145a,seller_8316,Automotive Parts,MotorMax,304.49,3.5,8195,6,884,3,0,2787,True,True,5,2025-05-02,FR,AU,2853,15,47,3,21,False,False,False,False
e31a84e7,seller_8248,Cosmetics,PureSkin,321.48,4.1,5079,6,625,2,1,1108,True,True,4,2024-06-12,KR,US,53,2,0,3,2,False,False,False,False
f20c6887,seller_9067,Automotive Parts,MotorMax,188.26,4.1,2270,9,329,4,0,1192,True,True,3,2024-10-18,GB,CN,2949,95,16,0,0,False,False,False,False
77962eef,seller_9743,Electronics,CircuitMaster,147.78,4.7,8451,8,960,1,1,1378,True,True,3,2024-10-31,GB,GB,1185,11,46,2,20,False,False,False,False
906907ae,seller_8860,Luxury Goods,PremiumCraft,218.35,4.1,1877,6,809,11,0,2816,False,False,3,2023-08-26,FR,IN,345,28,0,3,17,True,False,False,False
9ec54779,seller_9334,Automotive Parts,MotorMax,400.09,4.1,4266,3,297,12,1,1248,True,False,5,2024-01-24,CA,FR,2988,22,52,4,20,False,False,False,False
f320309b,seller_8444,Luxury Goods,StyleHous,180.34,1.1,69,2,182,36,2,168,True,True,2,2024-06-17,FR,GB,1189,2,22,2,20,False,False,False,True
e54a7a0c,seller_4567,Cosmetics,NaturalGlow,260.94,4.2,1087,6,827,12,0,1844,True,True,5,2024-05-23,AU,AU,1668,84,81,0,3,False,False,False,False
221a5d2b,seller_5358,Luxury Goods,EliteDesign,178.34,3.7,8117,5,852,6,0,572,True,True,4,2024-12-21,AU,KR,792,37,10,2,19,False,False,False,False
11891189,seller_5012,Luxury Goods,ExclusiveItems,309.16,4.1,7070,4,988,12,0,2554,True,True,4,2023-08-10,AU,CN,2102,151,45,3,20,True,False,False,False
666ed9ae,seller_3983,Luxury Goods,ExclusiveItems,498.93,4.5,2938,8,765,10,0,2993,True,True,4,2025-04-17,FR,IN,3025,70,66,4,3,False,False,False,False
683b5f15,seller_4372,Fashion,TechCrop,151.4,3.6,16,1,127,27,1,13,False,False,2,2024-02-02,CN,IN,3006,16,46,1,10,False,False,False,True
d3d79855,seller_6725,Luxury Goods,PremiumCraft,412.47,4.1,6221,8,308,6,1,648,True,False,3,2024-10-13,DE,JP,4842,238,35,2,19,False,False,False,False
ac956e57,seller_8072,Luxury Goods,ExclusiveItems,430.2,4.7,6262,9,668,10,0,1124,True,True,5,2024-11-19,FR,JP,1503,94,46,2,20,False,False,False,False
1269ace2,seller_4967,Electronics,ElectroMax,370.68,4.3,2991,5,919,11,1,2554,True,False,4,2024-07-01,GB,CA,832,55,33,3,16,False,False,False,False
c6704f21,seller_5757,Electronics,CircuitMaster,472.29,4.5,4793,7,598,10,0,2031,True,False,3,2023-08-21,IN,GB,2124,192,96,2,3,False,False,False,False
5fee4531,seller_2747,Fashion,FashionForward_,60.44,3.9,87,2,190,29,4,52,False,False,1,2025-01-14,KR,FR,50,2,0,4,3,False,True,False,True
5a3983b8,seller_8726,Automotive Parts,TrendSettr,153.93,3.0,42,1,137,42,2,126,True,False,1,2024-07-16,US,KR,223,20,8,0,2,False,False,False,True
a6f55510,seller_3595,Electronics,TechCorp,256.69,3.7,2508,4,882,2,0,1187,True,True,3,2024-07-16,IN,IN,3963,247,51,2,11,True,False,False,False
276018aa,seller_7360,Pharmaceuticals,WellnessLab,386.65,3.8,5951,5,947,13,0,3227,True,True,5,2025-04-30,US,CN,3515,290,75,4,22,False,False,True,False
fe6e42ca,seller_3870,Pharmaceuticals,CircuitMastr,73.47,2.6,13,2,53,30,3,112,True,True,1,2024-01-13,CN,KR,4768,238,80,3,10,False,False,False,True
a750a52a,seller_5271,Luxury Goods,ExclusiveItems,465.32,3.8,7890,7,569,13,1,2721,False,True,3,2025-04-15,KR,GB,4333,346,85,1,14,True,False,False,False
bbc9ea6e,seller_3333,Luxury Goods,LuxuryBrand,362.03,3.6,540,3,787,3,0,1749,True,True,5,2025-01-04,DE,JP,1432,73,54,2,5,True,False,False,False
df38f8f2,seller_2020,Cosmetics,TechCrop,150.95,3.1,25,1,158,27,3,36,False,False,2,2024-01-14,JP,IN,2007,39,73,0,13,False,False,False,True
2e8bdf6a,seller_2286,Fashion,FashionForward,269.64,4.1,5063,6,889,13,1,1391,True,True,4,2024-01-07,US,KR,2856,94,63,4,2,True,False,False,False
c98a8e22,seller_8647,Pharmaceuticals,MediPharm,399.6,4.7,2047,6,436,13,0,2335,True,True,5,2024-09-26,US,GB,4684,349,57,3,1,False,False,False,False
57a9985e,seller_3552,Luxury Goods,ExclusiveItems,287.78,3.7,6612,4,792,3,1,383,True,True,4,2023-10-21,GB,AU,1067,31,11,2,16,True,False,False,False
61dfac0d,seller_6952,Cosmetics,NaturalGlow,393.24,3.7,3658,8,786,7,0,1049,True,True,3,2023-12-03,IN,GB,2176,46,45,4,2,False,False,True,False
0f897b49,seller_8662,Fashion,StyleHouse,98.8,4.6,3492,9,422,8,0,1579,True,True,5,2024-04-23,US,CA,1655,70,32,4,3,True,False,False,False
53ec4481,seller_4658,Cosmetics,BeautyLux,198.88,3.9,9937,8,547,5,0,1286,True,True,5,2024-09-27,AU,CN,3792,360,30,2,0,False,False,True,False
46d91e37,seller_8286,Fashion,GlamourC0,27.4,1.2,20,2,86,30,3,124,False,False,1,2025-05-10,CN,FR,1886,77,73,4,6,False,False,False,True
83611240,seller_2341,Automotive Parts,AutoParts Pro,391.82,4.2,3301,3,333,13,0,1823,True,True,3,2025-02-15,DE,US,514,38,3,2,17,False,False,False,False
420a907f,seller_9865,Pharmaceuticals,WellnessLab,250.22,4.6,7711,8,962,6,1,2787,True,True,3,2025-05-25,AU,FR,602,19,27,4,18,False,False,False,False
fdf6d51a,seller_2906,Luxury Goods,EliteDesign,460.22,4.2,2893,8,458,1,1,1668,True,True,3,2023-11-30,IN,GB,2495,179,35,0,5,False,False,True,False
fd9ed769,seller_7880,Pharmaceuticals,WellnessLab,285.21,4.7,6272,5,240,6,1,2756,True,True,3,2024-10-20,US,CN,4731,277,98,0,21,False,False,True,False
8faf61b7,seller_7052,Automotive Parts,CarTech,159.66,2.9,52,1,144,30,3,225,False,True,1,2024-10-29,CA,DE,77,2,1,4,12,False,True,False,True
17551d3c,seller_8114,Luxury Goods,LuxuryBrand,423.44,4.2,1570,6,758,2,0,1665,True,False,5,2023-12-05,FR,AU,3176,218,41,2,7,True,False,False,False
8d0500a0,seller_6725,Cosmetics,ElectroMx,187.63,4.0,15,2,115,25,3,56,False,True,1,2024-10-27,US,CA,4701,135,17,0,17,False,False,False,True
d54b01a5,seller_4101,Electronics,ElectroMx,179.12,3.6,95,2,187,24,2,282,False,True,1,2023-10-08,JP,DE,4161,118,41,3,6,False,False,False,True
db665721,seller_7632,Fashion,TechCrop,148.77,2.1,66,1,179,25,1,68,True,False,2,2024-11-28,FR,JP,2948,239,0,0,19,False,False,False,True
b45cb631,seller_2091,Luxury Goods,EliteDesign,454.38,4.5,2668,3,737,1,0,2262,True,True,3,2025-05-17,JP,US,709,2,28,0,20,False,False,False,False
ac980175,seller_3221,Luxury Goods,ExclusiveItems,293.66,4.9,3856,8,631,7,1,763,True,False,5,2024-01-30,AU,DE,864,12,26,0,16,False,False,False,False
037ccb1f,seller_4863,Cosmetics,DigitalPr0,175.23,3.3,11,1,134,33,4,31,False,False,2,2024-10-01,AU,US,724,38,32,1,14,True,False,False,True
83408c98,seller_4308,Cosmetics,NaturalGlow,318.06,4.7,9153,7,858,3,1,2446,True,True,5,2024-03-20,CN,CN,4317,308,11,1,21,True,False,False,False
309515e6,seller_3742,Cosmetics,ElectroMx,148.77,1.9,49,1,137,24,1,211,True,False,2,2023-12-05,KR,GB,4472,69,59,2,3,False,False,True,True
692e8a42,seller_1188,Automotive Parts,VehicleCare,189.49,3.7,9331,4,601,6,1,535,True,True,5,2024-03-11,CN,FR,4891,70,39,1,4,False,True,False,False
39464d5d,seller_6494,Luxury Goods,EliteDesign,380.44,4.9,9245,8,273,10,0,530,True,True,3,2025-02-26,AU,CA,650,35,30,3,1,False,False,False,False
5e9a651d,seller_7716,Electronics,TrendSettr,119.79,1.3,86,2,157,32,1,79,False,False,1,2023-10-02,CN,CA,2506,216,25,2,14,False,False,False,True
4cbf1273,seller_5885,Pharmaceuticals,MediPharm,146.1,4.7,5705,7,878,10,1,2914,True,True,3,2024-08-27,US,AU,3988,237,36,2,18,False,False,False,False
9a3ab086,seller_8926,Cosmetics,GlamourCo,77.35,3.4,7,2,100,32,3,346,True,False,2,2025-02-05,JP,KR,4324,8,45,4,6,False,False,False,True
3e060316,seller_7327,Pharmaceuticals,MediPharm,317.66,4.6,789,9,266,9,0,1041,True,False,5,2024-05-19,DE,IN,4313,15,43,1,10,False,False,False,False
a05ea621,seller_7453,Fashion,TrendSetter,156.54,3.7,5,2,196,33,3,259,True,False,2,2025-01-02,JP,IN,1594,27,37,3,18,True,False,False,True
2c88fd83,seller_2223,Automotive Parts,AutoParts Pro,139.6,4.5,1742,8,581,7,1,1526,True,True,4,2024-04-01,DE,CN,4086,92,62,3,21,False,False,False,False
cc4aa335,seller_9650,Electronics,ElectroMax,283.64,3.7,7658,4,761,10,0,1937,True,True,5,2023-09-03,KR,KR,113,4,4,4,13,False,False,False,False
bad69a6f,seller_7486,Fashion,StyleHouse,145.35,4.3,5303,3,458,8,0,792,True,True,5,2024-07-15,US,JP,1954,95,85,2,19,False,False,False,False
961bbfb0,seller_3171,Electronics,TechCorp,174.8,3.5,511,5,647,7,1,3111,False,False,3,2023-11-11,DE,DE,3341,168,44,4,14,False,False,True,False
8a6d3aeb,seller_7881,Cosmetics,GlamourCo,113.12,4.1,7290,3,399,2,0,2715,True,True,3,2024-10-31,JP,FR,185,4,6,4,11,False,True,False,False
ca08d152,seller_3665,Cosmetics,BeautyLux,341.26,4.8,433,3,305,2,0,1049,True,True,3,2024-10-02,CN,IN,4945,415,67,4,6,False,False,True,False
f4956332,seller_1026,Electronics,TechCorp,83.28,4.8,2659,3,734,5,1,2266,False,True,4,2023-09-10,AU,KR,2593,28,10,1,15,False,False,False,False
c8b4c3ef,seller_4544,Luxury Goods,PremiumCraft,453.4,4.4,4237,6,890,13,1,2625,True,True,5,2023-11-27,KR,AU,711,57,10,2,3,False,True,True,False
eff00145,seller_3940,Automotive Parts,AutoParts Pro,200.22,4.0,5114,6,715,5,1,3409,True,True,3,2024-08-29,KR,CA,1830,146,83,3,22,True,False,False,False
afb44eee,seller_2540,Fashion,FashionForward,323.47,5.0,5167,7,988,5,1,394,True,True,5,2025-05-16,JP,JP,584,28,26,1,13,False,False,False,False
96ae41a5,seller_4483,Pharmaceuticals,WellnessLab,267.64,5.0,7306,7,664,3,1,2227,True,True,5,2025-04-29,KR,CA,447,30,14,4,15,False,False,False,False
0f65b344,seller_7886,Fashion,TrendSetter,63.53,5.0,8129,5,489,12,1,3216,False,True,5,2025-05-28,DE,AU,1968,79,65,2,15,False,False,False,False
dd8a02e9,seller_8839,Cosmetics,CircuitMastr,91.54,2.9,73,2,61,28,2,243,False,True,2,2024-06-27,FR,KR,2172,205,89,4,4,False,False,False,True
75fc0cb3,seller_4778,Fashion,StyleHouse,288.16,4.6,5393,6,291,7,0,1593,True,True,5,2024-12-03,GB,DE,1850,24,15,4,12,False,False,False,False
165f489d,seller_4695,Pharmaceuticals,HealthCare Plus,169.24,4.5,399,5,502,12,1,440,False,True,4,2025-06-22,IN,JP,930,59,10,3,13,False,False,False,False
8f0841e7,seller_4162,Electronics,TechCorp,209.36,3.5,3402,6,227,11,0,3257,True,True,5,2024-07-12,CN,KR,124,1,4,1,20,False,False,False,False
cab30c8d,seller_6310,Luxury Goods,PremiumCraft,385.65,4.3,1905,8,697,13,0,1054,False,False,4,2024-01-14,CA,CN,3438,67,70,2,13,False,False,False,False
2acf8ae8,seller_1367,Fashion,ClassicWear.,66.3,1.7,7,1,186,32,4,155,True,True,1,2023-07-24,JP,JP,2614,101,47,1,16,True,False,False,True
8b226141,seller_3446,Fashion,PureSk1n,146.14,3.0,77,2,67,36,1,116,False,True,2,2025-05-20,DE,AU,966,10,35,4,15,True,False,True,True
9c186928,seller_2489,Electronics,ElectroMax,372.01,3.7,8788,9,626,2,1,1387,True,True,5,2024-01-05,KR,CA,2344,72,85,2,16,False,True,False,False
c5b4ca1f,seller_3784,Automotive Parts,AutoParts Pro,149.01,4.0,7147,5,256,4,1,3327,True,True,3,2024-01-06,DE,KR,813,9,13,3,21,False,False,False,False
6ef51e71,seller_6456,Automotive Parts,AutoParts Pro,133.02,4.1,5791,7,453,8,0,2519,True,True,5,2023-09-07,JP,IN,3423,289,83,4,7,True,True,False,False
d70c60c8,seller_8038,Electronics,ElectroMax,400.05,4.7,756,5,972,7,0,2938,True,True,4,2025-05-28,CA,CA,2463,36,38,1,10,False,False,False,False
356baa74,seller_9453,Fashion,ClassicWear,196.7,4.3,2438,9,267,7,0,560,True,True,4,2025-03-25,DE,JP,2944,285,26,4,11,False,False,False,False
87b1985f,seller_3274,Cosmetics,BeautyLu×,197.24,2.3,14,1,78,44,2,218,False,False,1,2023-12-14,US,CN,3877,55,53,0,17,True,False,False,True
2355795c,seller_3788,Automotive Parts,MotorMax,87.09,1.1,28,2,183,29,1,236,False,True,2,2024-09-20,CA,US,2986,131,43,1,11,False,True,True,True
8661ec0e,seller_8926,Electronics,ElectroMax,379.95,4.0,8733,6,457,4,1,1513,True,True,5,2025-02-20,JP,CA,1208,115,43,4,13,False,False,False,False
8cf9a257,seller_5494,Fashion,StyleHouse,381.45,4.7,1467,4,290,7,1,2581,True,True,4,2025-01-20,FR,KR,830,22,12,0,23,True,False,True,False
2a6b614d,seller_8389,Automotive Parts,VehicleCare,233.24,4.0,5472,8,257,9,0,757,True,True,5,2025-01-01,KR,DE,3410,152,87,3,19,True,False,False,False
9b10016f,seller_4822,Cosmetics,PureSkin,215.78,3.8,6687,7,567,3,0,1253,True,True,4,2025-01-03,FR,CA,156,4,5,4,20,False,True,False,False
cd2e7a54,seller_4064,Pharmaceuticals,BioMed Solutions,237.44,4.0,2847,5,717,11,0,2973,True,True,3,2025-01-22,JP,US,1240,118,26,4,8,False,False,False,False
eebfcb6e,seller_8288,Fashion,FashionForward,498.45,4.7,1170,5,226,5,0,509,True,False,5,2024-07-10,US,CA,810,77,36,0,6,True,False,False,False
df582320,seller_3024,Pharmaceuticals,HealthCare Plus,176.37,4.4,6215,9,974,4,1,2393,True,True,5,2024-11-24,CA,FR,1367,52,13,4,16,False,True,False,False
ab4cdf56,seller_3218,Luxury Goods,EliteDesign,148.99,4.0,2045,5,607,5,1,978,True,True,4,2025-06-05,CA,IN,3809,261,73,3,2,False,False,False,False
11909e7a,seller_5910,Pharmaceuticals,HealthCare Plus,15.0,1.7,80,1,107,34,3,329,False,False,1,2024-09-02,AU,DE,2390,208,71,0,8,False,False,False,True
